"","rootClass","class","name","getter","use","index","nullness.actual","nullness.definition","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"350","java.lang.System","java.lang.System","setSecurityManager(Ljava/lang/SecurityManager;)",FALSE,"parameter",0,"Nullable",NA,4,0,0,4,4,1,"Nullable"
"351","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/Runnable;)",FALSE,"parameter",0,"Nullable",NA,0,54,44,98,0,0,"NonNull"
"352","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/Runnable;Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,33,18,51,0,0,"NonNull"
"353","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/Runnable;Ljava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,0,8,43,51,0,0,"NonNull"
"354","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,18,14,32,0,0,"NonNull"
"355","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/ThreadGroup;Ljava/lang/Runnable;Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,12,0,12,24,12,0.5,"Nullable"
"356","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/ThreadGroup;Ljava/lang/Runnable;Ljava/lang/String;)",FALSE,"parameter",1,"Nullable",NA,0,12,12,24,0,0,"NonNull"
"357","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/ThreadGroup;Ljava/lang/Runnable;Ljava/lang/String;)",FALSE,"parameter",2,"NonNull",NA,0,0,24,24,0,0,"NonNull"
"358","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/ThreadGroup;Ljava/lang/Runnable;Ljava/lang/String;J)",FALSE,"parameter",0,"Nullable",NA,0,1,0,1,0,0,"NonNull"
"359","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/ThreadGroup;Ljava/lang/Runnable;Ljava/lang/String;J)",FALSE,"parameter",1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"360","java.lang.Thread","java.lang.Thread","<init>(Ljava/lang/ThreadGroup;Ljava/lang/Runnable;Ljava/lang/String;J)",FALSE,"parameter",2,"NonNull",NA,0,1,0,1,0,0,"NonNull"
"361","java.lang.Thread","java.lang.Thread","holdsLock(Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,0,0,16,16,0,0,"NonNull"
"362","java.lang.Thread","java.lang.Thread","setContextClassLoader(Ljava/lang/ClassLoader;)",FALSE,"parameter",0,"Nullable",NA,0,9,12,21,0,0,"NonNull"
"363","java.lang.Thread","java.lang.Thread","setDefaultUncaughtExceptionHandler(Ljava/lang/Thread$UncaughtExceptionHandler;)",FALSE,"parameter",0,"Nullable",NA,0,2,4,6,0,0,"NonNull"
"364","java.lang.Thread","java.lang.Thread","setName(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,31,132,163,0,0,"NonNull"
"365","java.lang.Thread","java.lang.Thread","setUncaughtExceptionHandler(Ljava/lang/Thread$UncaughtExceptionHandler;)",FALSE,"parameter",0,"Nullable",NA,0,24,0,24,0,0,"NonNull"
"366","java.lang.Thread$UncaughtExceptionHandler","java.lang.Thread$UncaughtExceptionHandler","uncaughtException(Ljava/lang/Thread;Ljava/lang/Throwable;)",FALSE,"parameter",0,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"367","java.lang.Thread$UncaughtExceptionHandler","java.lang.Thread$UncaughtExceptionHandler","uncaughtException(Ljava/lang/Thread;Ljava/lang/Throwable;)",FALSE,"parameter",1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"368","java.lang.ThreadGroup","java.lang.ThreadGroup","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,4,9,13,0,0,"NonNull"
"369","java.lang.ThreadGroup","java.lang.ThreadGroup","enumerate([Ljava/lang/Thread;Z)",FALSE,"parameter",0,"NonNull",NA,0,3,0,3,0,0,"NonNull"
"370","java.lang.ThreadGroup","java.lang.ThreadGroup","enumerate([Ljava/lang/ThreadGroup;Z)",FALSE,"parameter",0,"NonNull",NA,0,3,0,3,0,0,"NonNull"
"371","java.lang.Throwable","java.io.IOException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,369,758,1127,0,0,"NonNull"
"372","java.lang.Throwable","java.io.IOException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,28,173,201,0,0,"NonNull"
"373","java.lang.Throwable","java.io.IOException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,161,40,201,0,0,"NonNull"
"374","java.lang.Throwable","java.io.IOException","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,90,99,189,0,0,"NonNull"
"375","java.lang.Throwable","java.lang.ArithmeticException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,153,67,220,0,0,"NonNull"
"376","java.lang.Throwable","java.lang.ArrayIndexOutOfBoundsException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,49,49,0,0,"NonNull"
"377","java.lang.Throwable","java.lang.ClassCastException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,48,48,0,0,"NonNull"
"378","java.lang.Throwable","java.lang.ClassFormatError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"379","java.lang.Throwable","java.lang.ClassNotFoundException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,3,4,7,0,0,"NonNull"
"380","java.lang.Throwable","java.lang.ClassNotFoundException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"381","java.lang.Throwable","java.lang.ClassNotFoundException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,3,0,3,0,0,"NonNull"
"382","java.lang.Throwable","java.lang.Error","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,20,55,75,0,0,"NonNull"
"383","java.lang.Throwable","java.lang.Error","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,3,46,49,0,0,"NonNull"
"384","java.lang.Throwable","java.lang.Error","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,30,19,49,0,0,"NonNull"
"385","java.lang.Throwable","java.lang.Error","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,63,16,79,0,0,"NonNull"
"386","java.lang.Throwable","java.lang.Exception","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,35,215,250,0,0,"NonNull"
"387","java.lang.Throwable","java.lang.Exception","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,6,154,160,0,0,"NonNull"
"388","java.lang.Throwable","java.lang.Exception","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,0,160,160,0,0,"NonNull"
"389","java.lang.Throwable","java.lang.Exception","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)",FALSE,"parameter",0,"Nullable",NA,0,0,21,21,0,0,"NonNull"
"390","java.lang.Throwable","java.lang.Exception","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)",FALSE,"parameter",1,"Nullable",NA,0,0,21,21,0,0,"NonNull"
"391","java.lang.Throwable","java.lang.Exception","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,0,165,165,0,0,"NonNull"
"392","java.lang.Throwable","java.lang.IllegalAccessError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,12,6,18,0,0,"NonNull"
"393","java.lang.Throwable","java.lang.IllegalArgumentException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,2310,3421,5731,0,0,"NonNull"
"394","java.lang.Throwable","java.lang.IllegalArgumentException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,119,271,390,0,0,"NonNull"
"395","java.lang.Throwable","java.lang.IllegalArgumentException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,375,15,390,0,0,"NonNull"
"396","java.lang.Throwable","java.lang.IllegalArgumentException","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,127,0,127,0,0,"NonNull"
"397","java.lang.Throwable","java.lang.IllegalStateException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,804,1367,2171,0,0,"NonNull"
"398","java.lang.Throwable","java.lang.IllegalStateException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,182,262,444,0,0,"NonNull"
"399","java.lang.Throwable","java.lang.IllegalStateException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,401,43,444,0,0,"NonNull"
"400","java.lang.Throwable","java.lang.IllegalStateException","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,477,16,493,0,0,"NonNull"
"401","java.lang.Throwable","java.lang.IndexOutOfBoundsException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,43,222,265,0,0,"NonNull"
"402","java.lang.Throwable","java.lang.InstantiationError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,3,3,6,0,0,"NonNull"
"403","java.lang.Throwable","java.lang.InternalError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,12,6,18,0,0,"NonNull"
"404","java.lang.Throwable","java.lang.InterruptedException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,27,0,27,0,0,"NonNull"
"405","java.lang.Throwable","java.lang.NoClassDefFoundError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,15,15,0,0,"NonNull"
"406","java.lang.Throwable","java.lang.NoSuchFieldError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,75,0,75,0,0,"NonNull"
"407","java.lang.Throwable","java.lang.NoSuchMethodError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"408","java.lang.Throwable","java.lang.NoSuchMethodException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,24,24,0,0,"NonNull"
"409","java.lang.Throwable","java.lang.NullPointerException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,461,518,979,0,0,"NonNull"
"410","java.lang.Throwable","java.lang.NumberFormatException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,56,142,198,0,0,"NonNull"
"411","java.lang.Throwable","java.lang.OutOfMemoryError","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,15,15,0,0,"NonNull"
"412","java.lang.Throwable","java.lang.RuntimeException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,357,437,794,0,0,"NonNull"
"413","java.lang.Throwable","java.lang.RuntimeException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,186,397,583,0,0,"NonNull"
"414","java.lang.Throwable","java.lang.RuntimeException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,290,293,583,0,0,"NonNull"
"415","java.lang.Throwable","java.lang.RuntimeException","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)",FALSE,"parameter",0,"Nullable",NA,0,0,12,12,0,0,"NonNull"
"416","java.lang.Throwable","java.lang.RuntimeException","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)",FALSE,"parameter",1,"Nullable",NA,0,0,12,12,0,0,"NonNull"
"417","java.lang.Throwable","java.lang.RuntimeException","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,700,255,955,0,0,"NonNull"
"418","java.lang.Throwable","java.lang.StringIndexOutOfBoundsException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,36,12,48,0,0,"NonNull"
"419","java.lang.Throwable","java.lang.Throwable","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,18,18,0,0,"NonNull"
"420","java.lang.Throwable","java.lang.Throwable","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)",FALSE,"parameter",0,"Nullable",NA,0,0,12,12,0,0,"NonNull"
"421","java.lang.Throwable","java.lang.Throwable","<init>(Ljava/lang/String;Ljava/lang/Throwable;ZZ)",FALSE,"parameter",1,"Nullable",NA,0,0,12,12,0,0,"NonNull"
"422","java.lang.Throwable","java.lang.Throwable","addSuppressed(Ljava/lang/Throwable;)",FALSE,"parameter",0,"NonNull",NA,0,3493,12,3505,0,0,"NonNull"
"423","java.lang.Throwable","java.lang.Throwable","initCause(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,15,94,92,201,15,0.0746268656716418,"Nullable"
"424","java.lang.Throwable","java.lang.Throwable","printStackTrace(Ljava/io/PrintStream;)",FALSE,"parameter",0,"NonNull",NA,0,7,65,72,0,0,"NonNull"
"425","java.lang.Throwable","java.lang.Throwable","printStackTrace(Ljava/io/PrintWriter;)",FALSE,"parameter",0,"NonNull",NA,0,95,3,98,0,0,"NonNull"
"426","java.lang.Throwable","java.lang.Throwable","setStackTrace([Ljava/lang/StackTraceElement;)",FALSE,"parameter",0,"NonNull",NA,0,3,73,76,0,0,"NonNull"
"427","java.lang.Throwable","java.lang.UnsupportedOperationException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,765,172,937,0,0,"NonNull"
"428","java.lang.Throwable","java.lang.UnsupportedOperationException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"429","java.lang.Throwable","java.lang.UnsupportedOperationException","<init>(Ljava/lang/String;Ljava/lang/Throwable;)",FALSE,"parameter",1,"Nullable",NA,0,2,4,6,0,0,"NonNull"
"430","java.lang.Throwable","java.lang.UnsupportedOperationException","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"431","java.lang.Throwable","javax.xml.stream.XMLStreamException","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,5,45,50,0,0,"NonNull"
"432","java.lang.Throwable","javax.xml.stream.XMLStreamException","<init>(Ljava/lang/Throwable;)",FALSE,"parameter",0,"Nullable",NA,0,0,5,5,0,0,"NonNull"
"433","java.lang.instrument.Instrumentation","java.lang.instrument.Instrumentation","getObjectSize(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,0,5,0,5,0,0,"NonNull"
"434","java.lang.management.ThreadMXBean","java.lang.management.ThreadMXBean","getThreadInfo([J)",FALSE,"parameter",0,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"435","java.lang.ref.Reference","java.lang.ref.PhantomReference","<init>(Ljava/lang/Object;Ljava/lang/ref/ReferenceQueue;)",FALSE,"parameter",1,"NonNull",NA,0,15,19,34,0,0,"NonNull"
"436","java.lang.ref.Reference","java.lang.ref.SoftReference","<init>(Ljava/lang/Object;Ljava/lang/ref/ReferenceQueue;)",FALSE,"parameter",1,"NonNull",NA,0,0,31,31,0,0,"NonNull"
"437","java.lang.ref.Reference","java.lang.ref.WeakReference","<init>(Ljava/lang/Object;Ljava/lang/ref/ReferenceQueue;)",FALSE,"parameter",1,"NonNull",NA,0,0,117,117,0,0,"NonNull"
"438","java.lang.reflect.AnnotatedElement","java.lang.Class","getAnnotation(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull",NA,0,70,3,73,0,0,"NonNull"
"439","java.lang.reflect.AnnotatedElement","java.lang.Class","isAnnotationPresent(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull",NA,0,38,12,50,0,0,"NonNull"
"440","java.lang.reflect.AnnotatedElement","java.lang.reflect.AnnotatedElement","getAnnotation(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"441","java.lang.reflect.AnnotatedElement","java.lang.reflect.AnnotatedElement","isAnnotationPresent(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull",NA,0,8,0,8,0,0,"NonNull"
"442","java.lang.reflect.AnnotatedElement","java.lang.reflect.Field","getAnnotation(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull",NA,0,19,16,35,0,0,"NonNull"
"443","java.lang.reflect.AnnotatedElement","java.lang.reflect.Method","getAnnotation(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull",NA,0,98,24,122,0,0,"NonNull"
"444","java.lang.reflect.Constructor","java.lang.reflect.Constructor","newInstance([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,11,244,27,282,11,0.0390070921985816,"Nullable"
"445","java.lang.reflect.Field","java.lang.reflect.Field","get(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,133,64,74,271,133,0.490774907749078,"Nullable"
"446","java.lang.reflect.Field","java.lang.reflect.Field","set(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable",NA,1,33,52,86,1,0.0116279069767442,"Nullable"
"447","java.lang.reflect.Field","java.lang.reflect.Field","set(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Nullable",NA,18,11,57,86,18,0.209302325581395,"Nullable"
"448","java.lang.reflect.Field","java.lang.reflect.Field","setInt(Ljava/lang/Object;I)",FALSE,"parameter",0,"Nullable",NA,0,3,0,3,0,0,"NonNull"
"449","java.lang.reflect.Method","java.lang.reflect.Method","invoke(Ljava/lang/Object;[Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull",NA,150,228,389,767,150,0.195567144719687,"Nullable"
"450","java.lang.reflect.Method","java.lang.reflect.Method","invoke(Ljava/lang/Object;[Ljava/lang/Object;)",FALSE,"parameter",1,"NonNull",NA,11,582,174,767,11,0.0143415906127771,"Nullable"
"451","java.net.Socket","java.net.Socket","<init>(Ljava/lang/String;I)",FALSE,"parameter",0,"Nullable",NA,0,3,9,12,0,0,"NonNull"
"452","java.net.Socket","java.net.Socket","<init>(Ljava/net/Proxy;)",FALSE,"parameter",0,"NonNull",NA,0,4,2,6,0,0,"NonNull"
"453","java.net.Socket","java.net.Socket","bind(Ljava/net/SocketAddress;)",FALSE,"parameter",0,"Nullable",NA,0,20,0,20,0,0,"NonNull"
"454","java.net.Socket","java.net.Socket","connect(Ljava/net/SocketAddress;)",FALSE,"parameter",0,"NonNull",NA,0,9,1,10,0,0,"NonNull"
"455","java.net.Socket","java.net.Socket","connect(Ljava/net/SocketAddress;I)",FALSE,"parameter",0,"NonNull",NA,0,12,16,28,0,0,"NonNull"
"456","java.net.URL","java.net.URL","<init>(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,2,36,206,244,2,0.00819672131147541,"Nullable"
"457","java.net.URL","java.net.URL","<init>(Ljava/lang/String;Ljava/lang/String;ILjava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"458","java.net.URL","java.net.URL","<init>(Ljava/lang/String;Ljava/lang/String;ILjava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"459","java.net.URL","java.net.URL","<init>(Ljava/lang/String;Ljava/lang/String;ILjava/lang/String;)",FALSE,"parameter",3,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"460","java.net.URL","java.net.URL","<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,14,0,14,0,0,"NonNull"
"461","java.net.URL","java.net.URL","<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,12,0,2,14,12,0.857142857142857,"Nullable"
"462","java.net.URL","java.net.URL","<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",2,"NonNull",NA,0,2,12,14,0,0,"NonNull"
"463","java.net.URL","java.net.URL","<init>(Ljava/net/URL;Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,15,38,53,0,0,"NonNull"
"464","java.net.URL","java.net.URL","<init>(Ljava/net/URL;Ljava/lang/String;)",FALSE,"parameter",1,"NonNull",NA,0,4,49,53,0,0,"NonNull"
"465","java.net.URL","java.net.URL","<init>(Ljava/net/URL;Ljava/lang/String;Ljava/net/URLStreamHandler;)",FALSE,"parameter",0,"Nullable",NA,12,0,0,12,12,1,"Nullable"
"466","java.net.URL","java.net.URL","<init>(Ljava/net/URL;Ljava/lang/String;Ljava/net/URLStreamHandler;)",FALSE,"parameter",1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"467","java.net.URL","java.net.URL","<init>(Ljava/net/URL;Ljava/lang/String;Ljava/net/URLStreamHandler;)",FALSE,"parameter",2,"Nullable",NA,0,0,12,12,0,0,"NonNull"
"468","java.net.URL","java.net.URL","openConnection(Ljava/net/Proxy;)",FALSE,"parameter",0,"NonNull",NA,0,10,0,10,0,0,"NonNull"
"469","java.net.URL","java.net.URL","setURLStreamHandlerFactory(Ljava/net/URLStreamHandlerFactory;)",FALSE,"parameter",0,"NonNull",NA,0,1,0,1,0,0,"NonNull"
"470","java.nio.channels.FileChannel","java.nio.channels.FileChannel","map(Ljava/nio/channels/FileChannel$MapMode;JJ)",FALSE,"parameter",0,"NonNull",NA,0,0,20,20,0,0,"NonNull"
"471","java.nio.channels.FileChannel","java.nio.channels.FileChannel","open(Ljava/nio/file/Path;Ljava/util/Set;[Ljava/nio/file/attribute/FileAttribute;)",FALSE,"parameter",0,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"472","java.nio.channels.FileChannel","java.nio.channels.FileChannel","open(Ljava/nio/file/Path;Ljava/util/Set;[Ljava/nio/file/attribute/FileAttribute;)",FALSE,"parameter",1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"473","java.nio.channels.FileChannel","java.nio.channels.FileChannel","open(Ljava/nio/file/Path;Ljava/util/Set;[Ljava/nio/file/attribute/FileAttribute;)",FALSE,"parameter",2,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"474","java.nio.channels.FileChannel","java.nio.channels.FileChannel","open(Ljava/nio/file/Path;[Ljava/nio/file/OpenOption;)",FALSE,"parameter",0,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"475","java.nio.channels.FileChannel","java.nio.channels.FileChannel","open(Ljava/nio/file/Path;[Ljava/nio/file/OpenOption;)",FALSE,"parameter",1,"NonNull",NA,0,8,0,8,0,0,"NonNull"
"476","java.nio.channels.FileChannel","java.nio.channels.FileChannel","read(Ljava/nio/ByteBuffer;J)",FALSE,"parameter",0,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"477","java.nio.channels.FileChannel","java.nio.channels.FileChannel","transferFrom(Ljava/nio/channels/ReadableByteChannel;JJ)",FALSE,"parameter",0,"NonNull",NA,0,5,0,5,0,0,"NonNull"
"478","java.nio.channels.FileChannel","java.nio.channels.FileChannel","transferTo(JJLjava/nio/channels/WritableByteChannel;)",FALSE,"parameter",2,"NonNull",NA,0,9,10,19,0,0,"NonNull"
"479","java.nio.channels.FileChannel","java.nio.channels.FileChannel","write(Ljava/nio/ByteBuffer;J)",FALSE,"parameter",0,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"480","java.nio.channels.ReadableByteChannel","java.nio.channels.FileChannel","read(Ljava/nio/ByteBuffer;)",FALSE,"parameter",0,"NonNull",NA,0,5,7,12,0,0,"NonNull"
"481","java.nio.channels.WritableByteChannel","java.nio.channels.FileChannel","write(Ljava/nio/ByteBuffer;)",FALSE,"parameter",0,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"482","java.nio.file.FileSystemException","java.nio.file.FileSystemException","<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,38,38,0,0,"NonNull"
"483","java.nio.file.FileSystemException","java.nio.file.FileSystemException","<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",1,"Nullable",NA,38,0,0,38,38,1,"Nullable"
"484","java.nio.file.FileSystemException","java.nio.file.FileSystemException","<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",2,"Nullable",NA,0,38,0,38,0,0,"NonNull"
"485","java.security.MessageDigest","java.security.MessageDigest","digest([B)",FALSE,"parameter",0,"NonNull",NA,0,0,49,49,0,0,"NonNull"
"486","java.security.MessageDigest","java.security.MessageDigest","getInstance(Ljava/lang/String;)",FALSE,"parameter",0,"NonNull",NA,0,30,82,112,0,0,"NonNull"
"487","java.security.MessageDigest","java.security.MessageDigest","update(Ljava/nio/ByteBuffer;)",FALSE,"parameter",0,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"488","java.security.MessageDigest","java.security.MessageDigest","update([B)",FALSE,"parameter",0,"NonNull",NA,0,15,35,50,0,0,"NonNull"
"489","java.security.MessageDigest","java.security.MessageDigest","update([BII)",FALSE,"parameter",0,"NonNull",NA,0,8,74,82,0,0,"NonNull"
"490","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getColumns(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,10,10,0,0,"NonNull"
"491","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getColumns(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",1,"Nullable",NA,0,0,10,10,0,0,"NonNull"
"492","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getColumns(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",2,"Nullable",NA,0,0,10,10,0,0,"NonNull"
"493","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getColumns(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",3,"Nullable",NA,6,4,0,10,6,0.6,"Nullable"
"494","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getPrimaryKeys(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,4,4,0,0,"NonNull"
"495","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getPrimaryKeys(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",1,"Nullable",NA,4,0,0,4,4,1,"Nullable"
"496","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getPrimaryKeys(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)",FALSE,"parameter",2,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"497","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getTables(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;)",FALSE,"parameter",0,"Nullable",NA,0,0,8,8,0,0,"NonNull"
"498","java.sql.DatabaseMetaData","java.sql.DatabaseMetaData","getTables(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;)",FALSE,"parameter",1,"Nullable",NA,0,0,8,8,0,0,"NonNull"
