"","rootClass","class","name","getter","use","index","nullness.actual","nullness.definition","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"328","com.google.common.graph.BaseGraph","com.google.common.graph.BaseGraph","adjacentNodes(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,2,2,0,0,"NonNull"
"329","com.google.common.graph.BaseGraph","com.google.common.graph.BaseGraph","edges()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"330","com.google.common.graph.BaseGraph","com.google.common.graph.BaseGraph","nodes()",FALSE,"return",-1,"Nullable",NA,0,0,5,5,0,0,"NonNull"
"331","com.google.common.graph.BaseGraph","com.google.common.graph.Graph","edges()",FALSE,"return",-1,"Nullable",NA,0,0,4,4,0,0,"NonNull"
"332","com.google.common.graph.BaseGraph","com.google.common.graph.Graph","nodes()",FALSE,"return",-1,"Nullable",NA,0,0,12,12,0,0,"NonNull"
"333","com.google.common.graph.BaseGraph","com.google.common.graph.ValueGraph","edges()",FALSE,"return",-1,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"334","com.google.common.graph.BaseGraph","com.google.common.graph.ValueGraph","nodes()",FALSE,"return",-1,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"335","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","allowsSelfLoops(Z)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"336","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","build()",FALSE,"return",-1,"Nullable","NonNull",0,0,8,8,0,0,"NonNull"
"337","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","expectedNodeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"338","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","from(Lcom/google/common/graph/Graph;)",FALSE,"return",-1,"Nullable","Unknown",0,0,4,4,0,0,"NonNull"
"339","com.google.common.graph.GraphConnections","com.google.common.graph.GraphConnections","predecessors()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"340","com.google.common.graph.GraphConnections","com.google.common.graph.GraphConnections","successors()",FALSE,"return",-1,"Nullable",NA,0,0,2,2,0,0,"NonNull"
"341","com.google.common.graph.Network","com.google.common.graph.ConfigurableNetwork","incidentNodes(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"342","com.google.common.graph.Network","com.google.common.graph.Network","asGraph()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"343","com.google.common.graph.Network","com.google.common.graph.Network","edges()",FALSE,"return",-1,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"344","com.google.common.graph.Network","com.google.common.graph.Network","edgesConnecting(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"345","com.google.common.graph.Network","com.google.common.graph.Network","inEdges(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"346","com.google.common.graph.Network","com.google.common.graph.Network","incidentEdges(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"347","com.google.common.graph.Network","com.google.common.graph.Network","incidentNodes(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"348","com.google.common.graph.Network","com.google.common.graph.Network","nodes()",FALSE,"return",-1,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"349","com.google.common.graph.Network","com.google.common.graph.Network","outEdges(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"350","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","build()",FALSE,"return",-1,"Nullable","NonNull",0,0,6,6,0,0,"NonNull"
"351","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","expectedEdgeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"352","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","expectedNodeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"353","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","from(Lcom/google/common/graph/Network;)",FALSE,"return",-1,"Nullable","Unknown",0,0,3,3,0,0,"NonNull"
"354","com.google.common.graph.NetworkConnections","com.google.common.graph.NetworkConnections","successors()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"355","com.google.common.graph.PredecessorsFunction","com.google.common.graph.BaseGraph","predecessors(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable","Unknown",0,0,4,4,0,0,"NonNull"
"356","com.google.common.graph.SuccessorsFunction","com.google.common.graph.AbstractNetwork$1","successors(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"357","com.google.common.graph.SuccessorsFunction","com.google.common.graph.BaseGraph","successors(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable","Unknown",0,0,10,10,0,0,"NonNull"
"358","com.google.common.graph.SuccessorsFunction","com.google.common.graph.Graph","successors(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"359","com.google.common.graph.SuccessorsFunction","com.google.common.graph.SuccessorsFunction","successors(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,2,2,0,0,"NonNull"
"360","com.google.common.graph.ValueGraphBuilder","com.google.common.graph.ValueGraphBuilder","build()",FALSE,"return",-1,"Nullable","NonNull",0,0,6,6,0,0,"NonNull"
"361","com.google.common.graph.ValueGraphBuilder","com.google.common.graph.ValueGraphBuilder","expectedNodeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"362","com.google.common.graph.ValueGraphBuilder","com.google.common.graph.ValueGraphBuilder","from(Lcom/google/common/graph/ValueGraph;)",FALSE,"return",-1,"Nullable","Unknown",0,0,3,3,0,0,"NonNull"
"363","com.google.common.hash.BloomFilter","com.google.common.hash.BloomFilter","create(Lcom/google/common/hash/Funnel;J)",FALSE,"return",-1,"Nullable","Unknown",0,0,5,5,0,0,"NonNull"
"364","com.google.common.hash.HashCode","com.google.common.hash.HashCode","getBytesInternal()",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"365","com.google.common.hash.HashFunction","com.google.common.hash.HashFunction","hashLong(J)",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"366","com.google.common.hash.HashFunction","com.google.common.hash.HashFunction","hashObject(Ljava/lang/Object;Lcom/google/common/hash/Funnel;)",FALSE,"return",-1,"Nullable",NA,0,0,4,4,0,0,"NonNull"
"367","com.google.common.hash.HashFunction","com.google.common.hash.HashFunction","newHasher()",FALSE,"return",-1,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"368","com.google.common.hash.Hasher","com.google.common.hash.Hasher","putObject(Ljava/lang/Object;Lcom/google/common/hash/Funnel;)",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"369","com.google.common.hash.Hashing","com.google.common.hash.Hashing","murmur3_128()",FALSE,"return",-1,"Nullable","Unknown",0,0,4,4,0,0,"NonNull"
"370","com.google.common.hash.Hashing","com.google.common.hash.Hashing","murmur3_32()",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"371","com.google.common.hash.LongAddables","com.google.common.hash.LongAddables","create()",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"372","com.google.common.hash.PrimitiveSink","com.google.common.hash.Hasher","putBytes(Ljava/nio/ByteBuffer;)",FALSE,"return",-1,"Nullable","Unknown",0,0,4,4,0,0,"NonNull"
"373","com.google.common.hash.PrimitiveSink","com.google.common.hash.Hasher","putBytes([BII)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"374","com.google.common.hash.PrimitiveSink","com.google.common.hash.Hasher","putInt(I)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"375","com.google.common.hash.PrimitiveSink","com.google.common.hash.Hasher","putLong(J)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"376","com.google.common.hash.PrimitiveSink","com.google.common.hash.Hasher","putString(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"377","com.google.common.hash.PrimitiveSink","com.google.common.hash.Hasher","putUnencodedChars(Ljava/lang/CharSequence;)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"378","com.google.common.io.BaseEncoding","com.google.common.io.BaseEncoding","base16()",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"379","com.google.common.io.BaseEncoding","com.google.common.io.BaseEncoding","lowerCase()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"380","com.google.common.io.BaseEncoding","com.google.common.io.BaseEncoding","omitPadding()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"381","com.google.common.io.BaseEncoding","com.google.common.io.BaseEncoding","upperCase()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"382","com.google.common.io.BaseEncoding","com.google.common.io.BaseEncoding","withPadChar(C)",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"383","com.google.common.io.BaseEncoding","com.google.common.io.BaseEncoding$StandardBaseEncoding","trimTrailingPadding(Ljava/lang/CharSequence;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"384","com.google.common.io.ByteSource","com.google.common.io.ByteSource","asCharSource(Ljava/nio/charset/Charset;)",FALSE,"return",-1,"Nullable","NonNull",0,0,6,6,0,0,"NonNull"
"385","com.google.common.io.ByteSource","com.google.common.io.ByteSource","openBufferedStream()",FALSE,"return",-1,"Nullable","Unknown",0,1,0,1,1,1,"Nullable"
"386","com.google.common.io.ByteSource","com.google.common.io.ByteSource","sizeIfKnown()",FALSE,"return",-1,"Nullable","Unknown",0,0,3,3,0,0,"NonNull"
"387","com.google.common.io.ByteStreams","com.google.common.io.ByteStreams","createBuffer()",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"388","com.google.common.io.ByteStreams","com.google.common.io.ByteStreams","newDataInput([B)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"389","com.google.common.io.ByteStreams","com.google.common.io.ByteStreams","newDataInput([BI)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"390","com.google.common.io.CharStreams","com.google.common.io.CharStreams","createBuffer()",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"391","com.google.common.io.Closer","com.google.common.io.Closer","create()",FALSE,"return",-1,"Nullable","NonNull",0,0,26,26,0,0,"NonNull"
"392","com.google.common.io.Files","com.google.common.io.Files","fileTreeTraverser()",FALSE,"return",-1,"Nullable","Unknown",0,0,5,5,0,0,"NonNull"
"393","com.google.common.io.Resources","com.google.common.io.Resources","asCharSource(Ljava/net/URL;Ljava/nio/charset/Charset;)",FALSE,"return",-1,"Nullable","Unknown",0,0,5,5,0,0,"NonNull"
"394","com.google.common.math.LinearTransformation","com.google.common.math.LinearTransformation","mapping(DD)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"395","com.google.common.math.PairedStats","com.google.common.math.PairedStats","xStats()",TRUE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"396","com.google.common.math.PairedStats","com.google.common.math.PairedStats","yStats()",TRUE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"397","com.google.common.net.HostAndPort","com.google.common.net.HostAndPort","fromString(Ljava/lang/String;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"398","com.google.common.net.InternetDomainName","com.google.common.net.InternetDomainName","from(Ljava/lang/String;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"399","com.google.common.primitives.ImmutableDoubleArray","com.google.common.primitives.ImmutableDoubleArray","subArray(II)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"400","com.google.common.primitives.ImmutableDoubleArray$Builder","com.google.common.primitives.ImmutableDoubleArray$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"401","com.google.common.primitives.ImmutableIntArray","com.google.common.primitives.ImmutableIntArray","subArray(II)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"402","com.google.common.primitives.ImmutableIntArray$Builder","com.google.common.primitives.ImmutableIntArray$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"403","com.google.common.primitives.ImmutableLongArray","com.google.common.primitives.ImmutableLongArray","subArray(II)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"404","com.google.common.primitives.ImmutableLongArray$Builder","com.google.common.primitives.ImmutableLongArray$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"405","com.google.common.primitives.Longs","com.google.common.primitives.Longs","toByteArray(J)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"406","com.google.common.primitives.Longs","com.google.common.primitives.Longs","tryParse(Ljava/lang/String;I)",FALSE,"return",-1,"Nullable","Nullable",0,1,0,1,1,1,"Nullable"
"407","com.google.common.primitives.ParseRequest","com.google.common.primitives.ParseRequest","fromString(Ljava/lang/String;)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"408","com.google.common.primitives.Primitives","com.google.common.primitives.Primitives","allWrapperTypes()",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"409","com.google.common.primitives.Primitives","com.google.common.primitives.Primitives","wrap(Ljava/lang/Class;)",FALSE,"return",-1,"Nullable","Unknown",0,0,3,3,0,0,"NonNull"
"410","com.google.common.reflect.ClassPath","com.google.common.reflect.ClassPath","from(Ljava/lang/ClassLoader;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"411","com.google.common.reflect.ClassPath","com.google.common.reflect.ClassPath","getTopLevelClasses(Ljava/lang/String;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"412","com.google.common.reflect.Invokable","com.google.common.reflect.Invokable","from(Ljava/lang/reflect/Method;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"413","com.google.common.reflect.Invokable","com.google.common.reflect.Invokable","getParameters()",FALSE,"return",-1,"Nullable","Unknown",0,0,10,10,0,0,"NonNull"
"414","com.google.common.reflect.Parameter","com.google.common.reflect.Parameter","getType()",TRUE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"415","com.google.common.reflect.TypeCapture","com.google.common.reflect.TypeCapture","capture()",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"416","com.google.common.reflect.TypeResolver","com.google.common.reflect.TypeResolver","accordingTo(Ljava/lang/reflect/Type;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"417","com.google.common.reflect.TypeResolver","com.google.common.reflect.TypeResolver","where(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"418","com.google.common.reflect.TypeResolver","com.google.common.reflect.TypeResolver","where(Ljava/util/Map;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"419","com.google.common.reflect.TypeToken","com.google.common.reflect.TypeToken","getComponentType()",FALSE,"return",-1,"Nullable","Nullable",0,0,1,1,0,0,"NonNull"
"420","com.google.common.reflect.TypeToken","com.google.common.reflect.TypeToken","getRawType()",FALSE,"return",-1,"Nullable","Unknown",0,0,8,8,0,0,"NonNull"
"421","com.google.common.reflect.TypeToken","com.google.common.reflect.TypeToken","getTypes()",FALSE,"return",-1,"NonNull","NonNull",0,0,6,6,0,0,"NonNull"
"422","com.google.common.reflect.TypeToken","com.google.common.reflect.TypeToken","method(Ljava/lang/reflect/Method;)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"423","com.google.common.reflect.TypeToken","com.google.common.reflect.TypeToken","of(Ljava/lang/Class;)",FALSE,"return",-1,"Nullable","NonNull",0,0,5,5,0,0,"NonNull"
"424","com.google.common.reflect.TypeToken","com.google.common.reflect.TypeToken","of(Ljava/lang/reflect/Type;)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"425","com.google.common.reflect.TypeToken","com.google.common.reflect.TypeToken","resolveType(Ljava/lang/reflect/Type;)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"426","com.google.common.reflect.TypeToken$TypeCollector","com.google.common.reflect.TypeToken$TypeCollector","classesOnly()",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"427","com.google.common.reflect.TypeToken$TypeSet","com.google.common.reflect.TypeToken$TypeSet","interfaces()",FALSE,"return",-1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"428","com.google.common.reflect.TypeToken$TypeSet","com.google.common.reflect.TypeToken$TypeSet","rawTypes()",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"429","com.google.common.util.concurrent.AbstractScheduledService","com.google.common.util.concurrent.AbstractScheduledService","scheduler()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"430","com.google.common.util.concurrent.AtomicLongMap","com.google.common.util.concurrent.AtomicLongMap","asMap()",TRUE,"return",-1,"Nullable","Unknown",0,0,5,5,0,0,"NonNull"
"431","com.google.common.util.concurrent.AtomicLongMap","com.google.common.util.concurrent.AtomicLongMap","create()",FALSE,"return",-1,"Nullable","NonNull",0,0,10,10,0,0,"NonNull"
"432","com.google.common.util.concurrent.AtomicLongMap","com.google.common.util.concurrent.AtomicLongMap","create(Ljava/util/Map;)",FALSE,"return",-1,"Nullable","NonNull",0,0,15,15,0,0,"NonNull"
"433","com.google.common.util.concurrent.CycleDetectingLockFactory$CycleDetectingLock","com.google.common.util.concurrent.CycleDetectingLockFactory$CycleDetectingLock","getLockGraphNode()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"434","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","newThread(Ljava/lang/String;Ljava/lang/Runnable;)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"435","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/Executor;Lcom/google/common/base/Supplier;)",FALSE,"return",-1,"Nullable","NonNull",0,0,3,3,0,0,"NonNull"
"436","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/ScheduledExecutorService;Lcom/google/common/base/Supplier;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"437","com.google.common.util.concurrent.Service","com.google.common.util.concurrent.AbstractService","state()",FALSE,"return",-1,"Nullable","Unknown",0,0,3,3,0,0,"NonNull"
"438","com.google.common.util.concurrent.ThreadFactoryBuilder","com.google.common.util.concurrent.ThreadFactoryBuilder","setDaemon(Z)",FALSE,"return",-1,"Nullable","NonNull",0,0,8,8,0,0,"NonNull"
"439","com.google.common.util.concurrent.ThreadFactoryBuilder","com.google.common.util.concurrent.ThreadFactoryBuilder","setNameFormat(Ljava/lang/String;)",FALSE,"return",-1,"Nullable","NonNull",0,0,18,18,0,0,"NonNull"
"440","com.google.common.util.concurrent.ThreadFactoryBuilder","com.google.common.util.concurrent.ThreadFactoryBuilder","setThreadFactory(Ljava/util/concurrent/ThreadFactory;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"441","com.google.common.util.concurrent.TrustedListenableFutureTask","com.google.common.util.concurrent.TrustedListenableFutureTask","create(Lcom/google/common/util/concurrent/AsyncCallable;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"442","java.lang.Iterable","com.google.common.collect.ForwardingCollection","iterator()",FALSE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"443","java.lang.Iterable","com.google.common.collect.ImmutableCollection","iterator()",FALSE,"return",-1,"NonNull","Unknown",0,0,20,20,0,0,"NonNull"
"444","java.lang.Iterable","com.google.common.collect.ImmutableList","iterator()",FALSE,"return",-1,"NonNull","Unknown",0,0,96,96,0,0,"NonNull"
"445","java.lang.Iterable","com.google.common.collect.ImmutableSet","iterator()",FALSE,"return",-1,"NonNull","Unknown",0,0,104,104,0,0,"NonNull"
"446","java.lang.Iterable","com.google.common.collect.Multiset","iterator()",FALSE,"return",-1,"NonNull",NA,0,0,1,1,0,0,"NonNull"
"447","java.lang.Iterable","com.google.common.collect.SortedMultiset","iterator()",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"448","java.lang.reflect.Member","com.google.common.reflect.Element","getName()",FALSE,"return",-1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"449","java.lang.reflect.Member","com.google.common.reflect.Invokable","getDeclaringClass()",FALSE,"return",-1,"Nullable","Unknown",0,0,4,4,0,0,"NonNull"
"450","java.util.List","com.google.common.collect.ImmutableList","subList(II)",FALSE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"451","java.util.Map","com.google.common.collect.AbstractBiMap","entrySet()",TRUE,"return",-1,"NonNull","Unknown",0,0,3,3,0,0,"NonNull"
"452","java.util.Map","com.google.common.collect.BiMap","values()",FALSE,"return",-1,"NonNull","Unknown",0,0,8,8,0,0,"NonNull"
"453","java.util.Map","com.google.common.collect.ForwardingMap","entrySet()",FALSE,"return",-1,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"454","java.util.Map","com.google.common.collect.ForwardingMap","keySet()",FALSE,"return",-1,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"455","java.util.Map","com.google.common.collect.ImmutableMap","entrySet()",TRUE,"return",-1,"NonNull","Unknown",0,0,50,50,0,0,"NonNull"
"456","java.util.Map","com.google.common.collect.ImmutableMap","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,23,5,28,23,0.821428571428571,"Nullable"
"457","java.util.Map","com.google.common.collect.ImmutableMap","keySet()",TRUE,"return",-1,"NonNull","Unknown",0,0,26,26,0,0,"NonNull"
"458","java.util.Map","com.google.common.collect.ImmutableMap","values()",TRUE,"return",-1,"NonNull","Unknown",0,0,12,12,0,0,"NonNull"
"459","java.util.Map","com.google.common.collect.ImmutableSortedMap","entrySet()",FALSE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"460","java.util.Map","com.google.common.collect.ImmutableSortedMap","keySet()",TRUE,"return",-1,"NonNull","Unknown",0,0,3,3,0,0,"NonNull"
"461","java.util.Map","com.google.common.collect.ImmutableSortedMap","values()",FALSE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"462","java.util.Map","com.google.common.collect.Maps$ViewCachingAbstractMap","entrySet()",TRUE,"return",-1,"NonNull","Unknown",0,0,3,3,0,0,"NonNull"
"463","java.util.Map","com.google.common.collect.StandardTable$ColumnMap","get(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"464","java.util.Map$Entry","com.google.common.collect.TreeRangeMap$RangeMapEntry","getKey()",FALSE,"return",-1,"Nullable","Unknown",0,0,16,16,0,0,"NonNull"
"465","java.util.NavigableSet","com.google.common.collect.ImmutableSortedSet","descendingSet()",TRUE,"return",-1,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"466","java.util.NavigableSet","com.google.common.collect.ImmutableSortedSet","headSet(Ljava/lang/Object;Z)",FALSE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"467","java.util.NavigableSet","com.google.common.collect.ImmutableSortedSet","subSet(Ljava/lang/Object;ZLjava/lang/Object;Z)",FALSE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"468","java.util.NavigableSet","com.google.common.collect.ImmutableSortedSet","tailSet(Ljava/lang/Object;Z)",FALSE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"469","java.util.SortedMap","com.google.common.collect.Maps$FilteredEntrySortedMap","headMap(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"470","java.util.SortedMap","com.google.common.collect.Maps$FilteredEntrySortedMap","subMap(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"return",-1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"471","java.util.SortedMap","com.google.common.collect.Maps$FilteredEntrySortedMap","tailMap(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"472","java.util.SortedSet","com.google.common.collect.ImmutableSortedSet","comparator()",TRUE,"return",-1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"473","java.util.SortedSet","com.google.common.collect.ImmutableSortedSet","subSet(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"return",-1,"NonNull","Unknown",0,0,4,4,0,0,"NonNull"
"474","java.util.concurrent.ExecutorService","com.google.common.util.concurrent.ListeningExecutorService","submit(Ljava/util/concurrent/Callable;)",FALSE,"return",-1,"Nullable","Unknown",0,0,2,2,0,0,"NonNull"
"475","java.util.function.Function","com.google.common.base.Function","apply(Ljava/lang/Object;)",FALSE,"return",-1,"Nullable",NA,0,0,1,1,0,0,"NonNull"
"476","java.util.function.Predicate","com.google.common.base.CharMatcher","negate()",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
