"","rootClass","class","name","getter","use","index","nullness.actual","nullness.definition","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"454","java.util.stream.Stream","java.util.stream.Stream","mapToInt(Ljava/util/function/ToIntFunction;)",FALSE,"return",-1,"NonNull",NA,0,0,149,149,0,0,"NonNull"
"455","java.util.stream.Stream","java.util.stream.Stream","mapToLong(Ljava/util/function/ToLongFunction;)",FALSE,"return",-1,"NonNull",NA,0,0,55,55,0,0,"NonNull"
"456","java.util.stream.Stream","java.util.stream.Stream","max(Ljava/util/Comparator;)",FALSE,"return",-1,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"457","java.util.stream.Stream","java.util.stream.Stream","of(Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"458","java.util.stream.Stream","java.util.stream.Stream","of([Ljava/lang/Object;)",FALSE,"return",-1,"NonNull",NA,0,0,205,205,0,0,"NonNull"
"459","java.util.stream.Stream","java.util.stream.Stream","peek(Ljava/util/function/Consumer;)",FALSE,"return",-1,"NonNull",NA,0,0,57,57,0,0,"NonNull"
"460","java.util.stream.Stream","java.util.stream.Stream","reduce(Ljava/util/function/BinaryOperator;)",FALSE,"return",-1,"NonNull",NA,0,0,90,90,0,0,"NonNull"
"461","java.util.stream.Stream","java.util.stream.Stream","skip(J)",FALSE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"462","java.util.stream.Stream","java.util.stream.Stream","sorted()",FALSE,"return",-1,"NonNull",NA,0,0,34,34,0,0,"NonNull"
"463","java.util.stream.Stream","java.util.stream.Stream","sorted(Ljava/util/Comparator;)",FALSE,"return",-1,"NonNull",NA,0,0,153,153,0,0,"NonNull"
"464","java.util.zip.ZipEntry","java.util.zip.ZipEntry","getName()",TRUE,"return",-1,"NonNull",NA,0,0,25,25,0,0,"NonNull"
"465","java.util.zip.ZipFile","java.util.jar.JarFile","entries()",FALSE,"return",-1,"NonNull",NA,0,0,40,40,0,0,"NonNull"
"466","java.util.zip.ZipFile","java.util.jar.JarFile","getInputStream(Ljava/util/zip/ZipEntry;)",FALSE,"return",-1,"NonNull",NA,0,8,7,15,8,0.533333333333333,"Nullable"
"467","java.util.zip.ZipFile","java.util.zip.ZipFile","entries()",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"468","java.util.zip.ZipFile","java.util.zip.ZipFile","getInputStream(Ljava/util/zip/ZipEntry;)",FALSE,"return",-1,"Nullable",NA,0,45,5,50,45,0.9,"Nullable"
"469","javax.management.MBeanServerConnection","javax.management.MBeanServer","getAttribute(Ljavax/management/ObjectName;Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"470","javax.management.MBeanServerConnection","javax.management.MBeanServer","getMBeanInfo(Ljavax/management/ObjectName;)",FALSE,"return",-1,"NonNull",NA,0,0,12,12,0,0,"NonNull"
"471","javax.management.MBeanServerConnection","javax.management.MBeanServer","queryNames(Ljavax/management/ObjectName;Ljavax/management/QueryExp;)",FALSE,"return",-1,"NonNull",NA,0,0,25,25,0,0,"NonNull"
"472","javax.management.openmbean.CompositeType","javax.management.openmbean.CompositeType","keySet()",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"473","javax.naming.directory.Attributes","javax.naming.directory.Attributes","get(Ljava/lang/String;)",FALSE,"return",-1,"Nullable",NA,0,0,3,3,0,0,"NonNull"
"474","javax.net.ssl.SSLContext","javax.net.ssl.SSLContext","createSSLEngine()",FALSE,"return",-1,"NonNull",NA,0,0,20,20,0,0,"NonNull"
"475","javax.net.ssl.SSLContext","javax.net.ssl.SSLContext","getDefault()",FALSE,"return",-1,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"476","javax.net.ssl.SSLContext","javax.net.ssl.SSLContext","getDefaultSSLParameters()",FALSE,"return",-1,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"477","javax.net.ssl.SSLContext","javax.net.ssl.SSLContext","getInstance(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,63,63,0,0,"NonNull"
"478","javax.net.ssl.SSLContext","javax.net.ssl.SSLContext","getServerSocketFactory()",FALSE,"return",-1,"NonNull",NA,0,0,2,2,0,0,"NonNull"
"479","javax.net.ssl.SSLContext","javax.net.ssl.SSLContext","getSocketFactory()",FALSE,"return",-1,"NonNull",NA,0,0,26,26,0,0,"NonNull"
"480","javax.net.ssl.TrustManagerFactory","javax.net.ssl.TrustManagerFactory","getInstance(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,0,30,30,0,0,"NonNull"
"481","javax.net.ssl.TrustManagerFactory","javax.net.ssl.TrustManagerFactory","getInstance(Ljava/lang/String;Ljava/security/Provider;)",FALSE,"return",-1,"NonNull",NA,0,0,4,4,0,0,"NonNull"
"482","javax.net.ssl.TrustManagerFactory","javax.net.ssl.TrustManagerFactory","getTrustManagers()",FALSE,"return",-1,"NonNull",NA,0,12,7,19,12,0.631578947368421,"Nullable"
"483","javax.net.ssl.X509KeyManager","javax.net.ssl.X509KeyManager","getClientAliases(Ljava/lang/String;[Ljava/security/Principal;)",FALSE,"return",-1,"Nullable",NA,0,0,6,6,0,0,"NonNull"
"484","javax.net.ssl.X509KeyManager","javax.net.ssl.X509KeyManager","getServerAliases(Ljava/lang/String;[Ljava/security/Principal;)",FALSE,"return",-1,"Nullable",NA,0,6,0,6,6,1,"Nullable"
"485","javax.xml.parsers.DocumentBuilder","javax.xml.parsers.DocumentBuilder","parse(Ljava/io/InputStream;)",FALSE,"return",-1,"NonNull",NA,0,0,8,8,0,0,"NonNull"
"486","javax.xml.parsers.DocumentBuilderFactory","javax.xml.parsers.DocumentBuilderFactory","newDocumentBuilder()",FALSE,"return",-1,"NonNull",NA,0,0,5,5,0,0,"NonNull"
"487","javax.xml.parsers.DocumentBuilderFactory","javax.xml.parsers.DocumentBuilderFactory","newInstance()",FALSE,"return",-1,"NonNull",NA,0,0,51,51,0,0,"NonNull"
"488","javax.xml.parsers.SAXParser","javax.xml.parsers.SAXParser","getXMLReader()",FALSE,"return",-1,"NonNull",NA,0,0,9,9,0,0,"NonNull"
"489","javax.xml.parsers.SAXParserFactory","javax.xml.parsers.SAXParserFactory","newInstance()",FALSE,"return",-1,"NonNull",NA,0,0,6,6,0,0,"NonNull"
"490","javax.xml.parsers.SAXParserFactory","javax.xml.parsers.SAXParserFactory","newSAXParser()",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"491","org.w3c.dom.Attr","org.w3c.dom.Attr","getName()",FALSE,"return",-1,"NonNull",NA,0,0,3,3,0,0,"NonNull"
"492","org.w3c.dom.Attr","org.w3c.dom.Attr","getOwnerElement()",FALSE,"return",-1,"Nullable",NA,0,43,0,43,43,1,"Nullable"
"493","org.w3c.dom.Document","org.w3c.dom.Document","getDocumentElement()",FALSE,"return",-1,"NonNull",NA,0,0,11,11,0,0,"NonNull"
"494","org.w3c.dom.Element","org.w3c.dom.Element","getAttribute(Ljava/lang/String;)",FALSE,"return",-1,"NonNull",NA,0,3,9,12,3,0.25,"Nullable"
"495","org.w3c.dom.Element","org.w3c.dom.Element","getTagName()",FALSE,"return",-1,"NonNull",NA,0,0,43,43,0,0,"NonNull"
"496","org.w3c.dom.Node","org.w3c.dom.Node","getAttributes()",FALSE,"return",-1,"Nullable",NA,0,0,62,62,0,0,"NonNull"
"497","org.w3c.dom.Node","org.w3c.dom.Node","getChildNodes()",FALSE,"return",-1,"NonNull",NA,0,0,55,55,0,0,"NonNull"
"498","org.w3c.dom.Node","org.w3c.dom.Node","getFirstChild()",FALSE,"return",-1,"Nullable",NA,0,129,0,129,129,1,"Nullable"
"499","org.w3c.dom.Node","org.w3c.dom.Node","getLocalName()",FALSE,"return",-1,"Nullable",NA,0,0,43,43,0,0,"NonNull"
"500","org.w3c.dom.Node","org.w3c.dom.Node","getNamespaceURI()",FALSE,"return",-1,"Nullable",NA,0,0,43,43,0,0,"NonNull"
"501","org.w3c.dom.Node","org.w3c.dom.Node","getNodeName()",FALSE,"return",-1,"NonNull",NA,0,0,43,43,0,0,"NonNull"
"502","org.w3c.dom.Node","org.w3c.dom.Node","getNodeValue()",FALSE,"return",-1,"Nullable",NA,0,0,86,86,0,0,"NonNull"
"503","org.w3c.dom.Node","org.w3c.dom.Node","getParentNode()",FALSE,"return",-1,"Nullable",NA,0,43,0,43,43,1,"Nullable"
"504","org.w3c.dom.Node","org.w3c.dom.Node","getPreviousSibling()",FALSE,"return",-1,"Nullable",NA,0,43,0,43,43,1,"Nullable"
"505","org.w3c.dom.NodeList","org.w3c.dom.NodeList","item(I)",FALSE,"return",-1,"Nullable",NA,0,18,0,18,18,1,"Nullable"
