class,attribute,visibility,name,index,primitive,nullness
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableCollection;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableCollection;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,2,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,3,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,4,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,5,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,6,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,7,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,8,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,9,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,<init>(Lcom/google/common/collect/ImmutableMap;ILjava/util/Comparator;)V,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,<init>(Lcom/google/common/collect/ImmutableMap;ILjava/util/Comparator;)V,1,true,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,<init>(Lcom/google/common/collect/ImmutableMap;ILjava/util/Comparator;)V,2,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Ljava/util/Collection;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Ljava/util/Collection;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,emptySet(Ljava/util/Comparator;)Lcom/google/common/collect/ImmutableSet;,0,false,NULLABLE
com.google.common.collect.ImmutableSetMultimap,method,public,get(Ljava/lang/Object;)Lcom/google/common/collect/ImmutableCollection;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,writeObject(Ljava/io/ObjectOutputStream;)V,0,false,NON_NULL
com.google.common.collect.ImmutableSetMultimap,method,private,copyOf(Lcom/google/common/collect/Multimap;Ljava/util/Comparator;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,NON_NULL
com.google.common.collect.ImmutableSetMultimap,method,private,copyOf(Lcom/google/common/collect/Multimap;Ljava/util/Comparator;)Lcom/google/common/collect/ImmutableSetMultimap;,1,false,NULLABLE
com.google.common.collect.ImmutableSetMultimap,method,private,access$000(Lcom/google/common/collect/Multimap;Ljava/util/Comparator;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,access$000(Lcom/google/common/collect/Multimap;Ljava/util/Comparator;)Lcom/google/common/collect/ImmutableSetMultimap;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,flatteningToImmutableSetMultimap(Ljava/util/function/Function;Ljava/util/function/Function;)Ljava/util/stream/Collector;,0,false,NON_NULL
com.google.common.collect.ImmutableSetMultimap,method,public,flatteningToImmutableSetMultimap(Ljava/util/function/Function;Ljava/util/function/Function;)Ljava/util/stream/Collector;,1,false,NON_NULL
com.google.common.collect.ImmutableSetMultimap,method,public,copyOf(Lcom/google/common/collect/Multimap;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,lambda$flatteningToImmutableSetMultimap$2(Ljava/util/function/Function;Ljava/lang/Object;)Ljava/util/stream/Stream;,0,false,NON_NULL
com.google.common.collect.ImmutableSetMultimap,method,private,lambda$flatteningToImmutableSetMultimap$2(Ljava/util/function/Function;Ljava/lang/Object;)Ljava/util/stream/Stream;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,valueSet(Ljava/util/Comparator;Ljava/util/Collection;)Lcom/google/common/collect/ImmutableSet;,0,false,NULLABLE
com.google.common.collect.ImmutableSetMultimap,method,private,valueSet(Ljava/util/Comparator;Ljava/util/Collection;)Lcom/google/common/collect/ImmutableSet;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,removeAll(Ljava/lang/Object;)Lcom/google/common/collect/ImmutableCollection;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,private,valuesBuilder(Ljava/util/Comparator;)Lcom/google/common/collect/ImmutableSet$Builder;,0,false,NULLABLE
com.google.common.collect.ImmutableSetMultimap,method,public,toImmutableSetMultimap(Ljava/util/function/Function;Ljava/util/function/Function;)Ljava/util/stream/Collector;,0,false,NON_NULL
com.google.common.collect.ImmutableSetMultimap,method,public,toImmutableSetMultimap(Ljava/util/function/Function;Ljava/util/function/Function;)Ljava/util/stream/Collector;,1,false,NON_NULL
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableSet;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableSet;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,get(Ljava/lang/Object;)Ljava/util/Set;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,2,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,3,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,4,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,5,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Ljava/util/Set;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Ljava/util/Set;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,2,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,3,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,4,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,5,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,6,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,7,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,1,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,2,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSetMultimap;,3,false,UNKNOWN
com.google.common.collect.ImmutableSetMultimap,method,public,copyOf(Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableSetMultimap;,0,false,UNKNOWN
com.google.common.collect.StandardTable$ColumnKeyIterator,method,private,<init>(Lcom/google/common/collect/StandardTable;)V,0,false,UNKNOWN
com.google.common.collect.StandardTable$ColumnKeyIterator,method,private,<init>(Lcom/google/common/collect/StandardTable;Lcom/google/common/collect/StandardTable$1;)V,0,false,UNKNOWN
com.google.common.collect.StandardTable$ColumnKeyIterator,method,private,<init>(Lcom/google/common/collect/StandardTable;Lcom/google/common/collect/StandardTable$1;)V,1,false,UNKNOWN
com.google.common.collect.Streams$5,method,private,<init>(JILjava/util/PrimitiveIterator$OfDouble;Lcom/google/common/collect/Streams$DoubleFunctionWithIndex;)V,0,true,UNKNOWN
com.google.common.collect.Streams$5,method,private,<init>(JILjava/util/PrimitiveIterator$OfDouble;Lcom/google/common/collect/Streams$DoubleFunctionWithIndex;)V,1,true,UNKNOWN
com.google.common.collect.Streams$5,method,private,<init>(JILjava/util/PrimitiveIterator$OfDouble;Lcom/google/common/collect/Streams$DoubleFunctionWithIndex;)V,2,false,UNKNOWN
com.google.common.collect.Streams$5,method,private,<init>(JILjava/util/PrimitiveIterator$OfDouble;Lcom/google/common/collect/Streams$DoubleFunctionWithIndex;)V,3,false,UNKNOWN
com.google.common.collect.Streams$5,method,public,tryAdvance(Ljava/util/function/Consumer;)Z,0,false,NON_NULL
com.google.common.collect.RegularImmutableTable$CellSet,method,private,<init>(Lcom/google/common/collect/RegularImmutableTable;Lcom/google/common/collect/RegularImmutableTable$1;)V,0,false,UNKNOWN
com.google.common.collect.RegularImmutableTable$CellSet,method,private,<init>(Lcom/google/common/collect/RegularImmutableTable;Lcom/google/common/collect/RegularImmutableTable$1;)V,1,false,UNKNOWN
com.google.common.collect.RegularImmutableTable$CellSet,method,private,get(I)Ljava/lang/Object;,0,true,UNKNOWN
com.google.common.collect.RegularImmutableTable$CellSet,method,private,<init>(Lcom/google/common/collect/RegularImmutableTable;)V,0,false,UNKNOWN
com.google.common.collect.RegularImmutableTable$CellSet,method,public,contains(Ljava/lang/Object;)Z,0,false,UNKNOWN
com.google.common.collect.RegularImmutableTable$CellSet,method,private,get(I)Lcom/google/common/collect/Table$Cell;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,private,smear(I)I,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,private,lazy(ILcom/google/common/base/Supplier;)Lcom/google/common/util/concurrent/Striped;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,private,lazy(ILcom/google/common/base/Supplier;)Lcom/google/common/util/concurrent/Striped;,1,false,UNKNOWN
com.google.common.util.concurrent.Striped,method,private,access$200(I)I,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,private,ceilToPowerOfTwo(I)I,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,private,<init>(Lcom/google/common/util/concurrent/Striped$1;)V,0,false,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,lock(I)Lcom/google/common/util/concurrent/Striped;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,bulkGet(Ljava/lang/Iterable;)Ljava/lang/Iterable;,0,false,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,lazyWeakLock(I)Lcom/google/common/util/concurrent/Striped;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,readWriteLock(I)Lcom/google/common/util/concurrent/Striped;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,lazyWeakReadWriteLock(I)Lcom/google/common/util/concurrent/Striped;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,private,access$300(I)I,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,lazyWeakSemaphore(II)Lcom/google/common/util/concurrent/Striped;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,lazyWeakSemaphore(II)Lcom/google/common/util/concurrent/Striped;,1,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,semaphore(II)Lcom/google/common/util/concurrent/Striped;,0,true,UNKNOWN
com.google.common.util.concurrent.Striped,method,public,semaphore(II)Lcom/google/common/util/concurrent/Striped;,1,true,UNKNOWN
com.google.common.io.MoreFiles,method,private,access$400(Ljava/nio/file/Path;)Ljava/lang/Iterable;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,deleteDirectoryContents(Ljava/nio/file/Path;[Lcom/google/common/io/RecursiveDeleteOption;)V,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,deleteDirectoryContents(Ljava/nio/file/Path;[Lcom/google/common/io/RecursiveDeleteOption;)V,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,listFiles(Ljava/nio/file/Path;)Lcom/google/common/collect/ImmutableList;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,createParentDirectories(Ljava/nio/file/Path;[Ljava/nio/file/attribute/FileAttribute;)V,0,false,NON_NULL
com.google.common.io.MoreFiles,method,public,createParentDirectories(Ljava/nio/file/Path;[Ljava/nio/file/attribute/FileAttribute;)V,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asByteSource(Ljava/nio/file/Path;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/ByteSource;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asByteSource(Ljava/nio/file/Path;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/ByteSource;,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,private,getParentPath(Ljava/nio/file/Path;)Ljava/nio/file/Path;,0,false,NON_NULL
com.google.common.io.MoreFiles,method,public,isDirectory([Ljava/nio/file/LinkOption;)Lcom/google/common/base/Predicate;,0,false,NON_NULL
com.google.common.io.MoreFiles,method,public,asByteSink(Ljava/nio/file/Path;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/ByteSink;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asByteSink(Ljava/nio/file/Path;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/ByteSink;,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,isRegularFile([Ljava/nio/file/LinkOption;)Lcom/google/common/base/Predicate;,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,addException(Ljava/util/Collection;Ljava/io/IOException;)Ljava/util/Collection;,0,false,NULLABLE
com.google.common.io.MoreFiles,method,private,addException(Ljava/util/Collection;Ljava/io/IOException;)Ljava/util/Collection;,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asCharSink(Ljava/nio/file/Path;Ljava/nio/charset/Charset;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/CharSink;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asCharSink(Ljava/nio/file/Path;Ljava/nio/charset/Charset;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/CharSink;,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asCharSink(Ljava/nio/file/Path;Ljava/nio/charset/Charset;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/CharSink;,2,false,UNKNOWN
com.google.common.io.MoreFiles,method,private,deleteRecursivelyInsecure(Ljava/nio/file/Path;)Ljava/util/Collection;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,private,isDirectory(Ljava/nio/file/SecureDirectoryStream;Ljava/nio/file/Path;[Ljava/nio/file/LinkOption;)Z,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,isDirectory(Ljava/nio/file/SecureDirectoryStream;Ljava/nio/file/Path;[Ljava/nio/file/LinkOption;)Z,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,private,isDirectory(Ljava/nio/file/SecureDirectoryStream;Ljava/nio/file/Path;[Ljava/nio/file/LinkOption;)Z,2,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,touch(Ljava/nio/file/Path;)V,0,false,NON_NULL
com.google.common.io.MoreFiles,method,public,asCharSource(Ljava/nio/file/Path;Ljava/nio/charset/Charset;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/CharSource;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asCharSource(Ljava/nio/file/Path;Ljava/nio/charset/Charset;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/CharSource;,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,asCharSource(Ljava/nio/file/Path;Ljava/nio/charset/Charset;[Ljava/nio/file/OpenOption;)Lcom/google/common/io/CharSource;,2,false,UNKNOWN
com.google.common.io.MoreFiles,method,private,throwDeleteFailed(Ljava/nio/file/Path;Ljava/util/Collection;)V,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,throwDeleteFailed(Ljava/nio/file/Path;Ljava/util/Collection;)V,1,false,NON_NULL
com.google.common.io.MoreFiles,method,private,deleteRecursivelySecure(Ljava/nio/file/SecureDirectoryStream;Ljava/nio/file/Path;)Ljava/util/Collection;,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,deleteRecursivelySecure(Ljava/nio/file/SecureDirectoryStream;Ljava/nio/file/Path;)Ljava/util/Collection;,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,getFileExtension(Ljava/nio/file/Path;)Ljava/lang/String;,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,concat(Ljava/util/Collection;Ljava/util/Collection;)Ljava/util/Collection;,0,false,NULLABLE
com.google.common.io.MoreFiles,method,private,concat(Ljava/util/Collection;Ljava/util/Collection;)Ljava/util/Collection;,1,false,NULLABLE
com.google.common.io.MoreFiles,method,private,deleteDirectoryContentsSecure(Ljava/nio/file/SecureDirectoryStream;)Ljava/util/Collection;,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,fileTreeChildren(Ljava/nio/file/Path;)Ljava/lang/Iterable;,0,false,UNKNOWN
com.google.common.io.MoreFiles,method,private,deleteDirectoryContentsInsecure(Ljava/nio/file/DirectoryStream;)Ljava/util/Collection;,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,checkAllowsInsecure(Ljava/nio/file/Path;[Lcom/google/common/io/RecursiveDeleteOption;)V,0,false,NON_NULL
com.google.common.io.MoreFiles,method,private,checkAllowsInsecure(Ljava/nio/file/Path;[Lcom/google/common/io/RecursiveDeleteOption;)V,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,deleteRecursively(Ljava/nio/file/Path;[Lcom/google/common/io/RecursiveDeleteOption;)V,0,false,NON_NULL
com.google.common.io.MoreFiles,method,public,deleteRecursively(Ljava/nio/file/Path;[Lcom/google/common/io/RecursiveDeleteOption;)V,1,false,UNKNOWN
com.google.common.io.MoreFiles,method,public,equal(Ljava/nio/file/Path;Ljava/nio/file/Path;)Z,0,false,NON_NULL
com.google.common.io.MoreFiles,method,public,equal(Ljava/nio/file/Path;Ljava/nio/file/Path;)Z,1,false,NON_NULL
com.google.common.io.MoreFiles,method,public,getNameWithoutExtension(Ljava/nio/file/Path;)Ljava/lang/String;,0,false,NON_NULL
com.google.common.util.concurrent.ForwardingCondition,method,public,awaitUntil(Ljava/util/Date;)Z,0,false,UNKNOWN
com.google.common.util.concurrent.ForwardingCondition,method,public,await(JLjava/util/concurrent/TimeUnit;)Z,0,true,UNKNOWN
com.google.common.util.concurrent.ForwardingCondition,method,public,await(JLjava/util/concurrent/TimeUnit;)Z,1,false,UNKNOWN
com.google.common.util.concurrent.ForwardingCondition,method,public,awaitNanos(J)J,0,true,UNKNOWN
com.google.common.hash.MacHashFunction,method,private,getMac(Ljava/lang/String;Ljava/security/Key;)Ljavax/crypto/Mac;,0,false,UNKNOWN
com.google.common.hash.MacHashFunction,method,private,getMac(Ljava/lang/String;Ljava/security/Key;)Ljavax/crypto/Mac;,1,false,UNKNOWN
com.google.common.hash.MacHashFunction,method,private,supportsClone(Ljavax/crypto/Mac;)Z,0,false,NON_NULL
com.google.common.hash.MacHashFunction,method,private,<init>(Ljava/lang/String;Ljava/security/Key;Ljava/lang/String;)V,0,false,UNKNOWN
com.google.common.hash.MacHashFunction,method,private,<init>(Ljava/lang/String;Ljava/security/Key;Ljava/lang/String;)V,1,false,NON_NULL
com.google.common.hash.MacHashFunction,method,private,<init>(Ljava/lang/String;Ljava/security/Key;Ljava/lang/String;)V,2,false,NON_NULL
com.google.common.collect.TreeBasedTable,method,public,create(Lcom/google/common/collect/TreeBasedTable;)Lcom/google/common/collect/TreeBasedTable;,0,false,NON_NULL
com.google.common.collect.TreeBasedTable,method,public,put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,1,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,2,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,row(Ljava/lang/Object;)Ljava/util/Map;,0,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,row(Ljava/lang/Object;)Ljava/util/SortedMap;,0,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,containsColumn(Ljava/lang/Object;)Z,0,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,private,<init>(Ljava/util/Comparator;Ljava/util/Comparator;)V,0,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,private,<init>(Ljava/util/Comparator;Ljava/util/Comparator;)V,1,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,containsValue(Ljava/lang/Object;)Z,0,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,remove(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,0,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,remove(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,1,false,UNKNOWN
com.google.common.collect.TreeBasedTable,method,public,putAll(Lcom/google/common/collect/Table;)V,0,false,UNKNOWN
